==PROF== Connected to process 193145 (/home/ubuntu/modern-gpu-simulator-micro-2025/simulator-remodeled/gpu-app-collection/src/cuda/rodinia/2.0-ft/nn/nn_3080)
The 5 nearest neighbors are:
1963  8 26  6  5 SANDY      29.0  89.8  136   48 --> 1.019803
1963  8 26  6  5 SANDY      29.0  89.8  136   48 --> 1.019803
1963  8 26  6  5 SANDY      29.0  89.8  136   48 --> 1.019803
1959  5 23  6 22 ERNESTO    29.3  89.2  158  771 --> 1.063017
1963  8 26  6  5 SANDY      29.0  89.8  136   48 --> 1.019803
==ERROR== The application returned an error code (11).
"ID","Process ID","Process Name","Host Name","Kernel Name","Context","Stream","Block Size","Grid Size","Device","CC","Section Name","Metric Name","Metric Unit","Metric Value","Rule Name","Rule Type","Rule Description","Estimated Speedup Type","Estimated Speedup"
"0","193145","nn_3080","127.0.0.1","euclid(char *, float, float, float *, int, int, int)","1","7","(16, 1, 1)","(938, 1, 1)","0","8.6","LaunchStats","","","","LaunchConfiguration","OPT","Threads are executed in groups of 32 threads called warps. This kernel launch is configured to execute 16 threads per block. Consequently, some threads in a warp are masked off and those hardware resources are unused. Try changing the number of threads per block to be a multiple of 32 threads. Between 128 and 256 threads per block is a good initial range for experimentation. Use smaller thread blocks rather than one large thread block per multiprocessor if latency affects performance.  This is particularly beneficial to kernels that frequently call __syncthreads(). See the Hardware Model (https://docs.nvidia.com/nsight-compute/ProfilingGuide/index.html#metrics-hw-model) description for more details on launch configurations.","global","50"
"0","193145","nn_3080","127.0.0.1","euclid(char *, float, float, float *, int, int, int)","1","7","(16, 1, 1)","(938, 1, 1)","0","8.6","Occupancy","Block Limit SM","block","16",
"0","193145","nn_3080","127.0.0.1","euclid(char *, float, float, float *, int, int, int)","1","7","(16, 1, 1)","(938, 1, 1)","0","8.6","Occupancy","Block Limit Registers","block","84",
"0","193145","nn_3080","127.0.0.1","euclid(char *, float, float, float *, int, int, int)","1","7","(16, 1, 1)","(938, 1, 1)","0","8.6","Occupancy","Block Limit Shared Mem","block","16",
"0","193145","nn_3080","127.0.0.1","euclid(char *, float, float, float *, int, int, int)","1","7","(16, 1, 1)","(938, 1, 1)","0","8.6","Occupancy","Block Limit Warps","block","48",
"0","193145","nn_3080","127.0.0.1","euclid(char *, float, float, float *, int, int, int)","1","7","(16, 1, 1)","(938, 1, 1)","0","8.6","Occupancy","Theoretical Active Warps per SM","warp","16",
"0","193145","nn_3080","127.0.0.1","euclid(char *, float, float, float *, int, int, int)","1","7","(16, 1, 1)","(938, 1, 1)","0","8.6","Occupancy","Theoretical Occupancy","%","33.33",
"0","193145","nn_3080","127.0.0.1","euclid(char *, float, float, float *, int, int, int)","1","7","(16, 1, 1)","(938, 1, 1)","0","8.6","Occupancy","Achieved Occupancy","%","17.83",
"0","193145","nn_3080","127.0.0.1","euclid(char *, float, float, float *, int, int, int)","1","7","(16, 1, 1)","(938, 1, 1)","0","8.6","Occupancy","Achieved Active Warps Per SM","warp","8.56",
"0","193145","nn_3080","127.0.0.1","euclid(char *, float, float, float *, int, int, int)","1","7","(16, 1, 1)","(938, 1, 1)","0","8.6","Occupancy","","","","AchievedOccupancy","OPT","The difference between calculated theoretical (33.3%) and measured achieved occupancy (17.8%) can be the result of warp scheduling overheads or workload imbalances during the kernel execution. Load imbalances can occur between warps within a block as well as across blocks of the same kernel. See the CUDA Best Practices Guide (https://docs.nvidia.com/cuda/cuda-c-best-practices-guide/index.html#occupancy) for more details on optimizing occupancy.","global","46.51"
